"emp_id";"emp_name";"designation";"branch_id";"salary";"doj"
38520;"Harshil Grover";"Manager";10051;99222.76;"2023-04-13"
38521;"Riya Bera";"Cashier";25404;42394.2;"2018-08-16"
38522;"Gavin Basu";"Manager";47967;35249.19;"2020-05-30"
38523;"Samarth Sheth";"Cashier";28239;129772.6;"2025-02-04"
38524;"Oni Shan";"Cashier";3636;40944.51;"2021-11-18"
38525;"Saumya Krishnamurthy";"Officer";31898;95559.26;"2018-03-17"
38526;"Banjeet Misra";"Manager";29480;95848.71;"2025-08-07"
38527;"Jack Dutt";"Officer";48028;148413.2;"2020-01-13"
38528;"Tanish Sama";"Officer";39430;61423.62;"2022-01-21"
38529;"Kala Walla";"Officer";6203;35980.43;"2022-03-14"
38530;"Sudiksha Prabhu";"Cashier";26251;125225.39;"2022-06-27"
38531;"Megha Sinha";"Clerk";42383;93034.02;"2023-06-01"
38532;"Yug Bora";"Clerk";30050;85554.86;"2020-08-05"
38533;"Ganga Aurora";"Clerk";22903;130441.68;"2023-01-06"
38534;"Avni Arora";"Officer";22455;102022.05;"2022-12-07"
38535;"Sai Setty";"Officer";9961;34957.81;"2020-01-11"
38536;"Harinakshi Mangal";"Clerk";22355;100344.26;"2019-11-27"
38537;"Lajita Datta";"Clerk";48491;58016.67;"2018-06-01"
38538;"Veer Dixit";"Manager";24895;110856.79;"2022-03-28"
38539;"Finn Divan";"Officer";5924;112513.14;"2025-05-30"
38540;"Gagan Oza";"Officer";27261;90143.29;"2018-12-25"
38541;"Champak Madan";"Clerk";14627;101212.04;"2019-12-18"
38542;"Wahab Chana";"Cashier";23197;82898.06;"2020-10-14"
38543;"Pratyush Garg";"Cashier";38251;45762.73;"2024-09-29"
38544;"Guneet Walia";"Clerk";39763;46602.5;"2024-06-22"
38545;"Aradhana Keer";"Officer";29056;102805.37;"2022-11-27"
38546;"Hardik Dasgupta";"Clerk";35805;70953.79;"2023-10-17"
38547;"Michael Badal";"Clerk";23603;118864.26;"2021-01-14"
38548;"Hemang Mittal";"Cashier";2274;64749.79;"2019-08-08"
38549;"Zayan Tank";"Officer";21686;69750.33;"2021-10-22"
38550;"Abha Vora";"Manager";928;143735.79;"2021-01-16"
38551;"Jeet Yohannan";"Manager";4768;79164.2;"2018-08-29"
38552;"Turvi Lata";"Cashier";44745;58667.69;"2019-06-29"
38553;"Rudra Mann";"Cashier";7613;55659.91;"2022-03-11"
38554;"Kai Virk";"Manager";11596;60994.27;"2020-04-16"
38555;"Gaurav Balasubramanian";"Clerk";30240;111616.47;"2018-05-28"
38556;"Fitan Chand";"Officer";6415;48271.91;"2025-06-12"
38557;"Pushti Tiwari";"Clerk";10649;85418.59;"2024-06-28"
38558;"Odika Chahal";"Cashier";13904;45573.93;"2023-08-22"
38559;"Triya Virk";"Officer";46276;45171.61;"2024-04-05"
38560;"Ansh Batra";"Manager";12281;28933.03;"2022-09-05"
38561;"Vedika Lanka";"Cashier";28501;97449.21;"2025-09-17"
38562;"Jeevika Srinivas";"Officer";26071;62438.74;"2020-09-10"
38563;"Gavin Hora";"Officer";43396;144757.0;"2021-12-18"
38564;"Girish Jaggi";"Clerk";41446;141440.1;"2020-02-11"
38565;"Abdul Baral";"Cashier";22661;62307.88;"2019-07-13"
38566;"Yachana Suri";"Cashier";25996;78188.71;"2023-03-31"
38567;"Aadi Aggarwal";"Manager";35409;63152.37;"2023-11-03"
38568;"Warjas Chaudhary";"Clerk";2560;109067.27;"2022-05-31"
38569;"Upkaar Dugar";"Manager";12868;43329.78;"2024-05-25"
38570;"Anita Walia";"Cashier";9573;108586.95;"2022-06-30"
38571;"Patrick Narain";"Clerk";17335;125215.4;"2019-09-21"
38572;"Ikbal Baria";"Clerk";45665;85552.62;"2019-07-01"
38573;"Tanish Varma";"Cashier";890;43693.5;"2025-09-22"
38574;"Meera Gour";"Manager";40802;25102.18;"2019-10-27"
38575;"Faraj Muni";"Clerk";17380;136917.72;"2021-04-08"
38576;"Mekhala Badami";"Manager";15543;53711.34;"2017-12-24"
38577;"Krisha Sem";"Clerk";17153;119185.93;"2019-05-25"
38578;"Harita Muni";"Cashier";30863;85340.66;"2019-07-18"
38579;"Max Wadhwa";"Clerk";13872;139406.53;"2019-09-05"
38580;"Yadavi Lal";"Clerk";31332;25448.16;"2018-06-14"
38581;"Riya Nadig";"Officer";12968;89026.81;"2019-04-06"
38582;"Aradhana Batta";"Clerk";38374;129355.74;"2025-02-13"
38583;"Chakrika De";"Cashier";8728;137364.01;"2021-05-05"
38584;"Robert Murthy";"Cashier";42420;96638.61;"2019-04-16"
38585;"Riya Mall";"Officer";29745;140380.38;"2021-12-26"
38586;"Saanvi Batra";"Clerk";5785;35222.27;"2025-11-26"
38587;"Vyanjana Pathak";"Clerk";11448;25196.44;"2021-10-10"
38588;"Balveer Dubey";"Manager";21225;56572.99;"2021-02-03"
38589;"Varsha Char";"Officer";37941;119364.07;"2025-06-11"
38590;"Kala Muni";"Manager";1004;129350.7;"2018-05-22"
38591;"Warda Bath";"Officer";33683;62950.43;"2022-04-20"
38592;"Arin Nagar";"Officer";35416;143850.39;"2024-12-07"
38593;"Neel Memon";"Clerk";28965;118888.98;"2025-03-30"
38594;"Dhriti Mutti";"Officer";5807;77363.83;"2022-06-15"
38595;"Manya Bahri";"Manager";20255;141524.6;"2019-02-28"
38596;"Keya Dara";"Clerk";46929;104208.31;"2018-08-27"
38597;"Tara Hari";"Cashier";16572;120051.7;"2021-05-16"
38598;"Girish Cherian";"Cashier";352;147396.52;"2023-07-29"
38599;"Vansha Som";"Cashier";3193;71517.23;"2021-12-17"
38600;"Jeet Chacko";"Clerk";22169;57882.72;"2018-09-30"
38601;"Timothy Rajagopal";"Clerk";25793;54165.11;"2025-03-31"
38602;"Ishani Sankaran";"Manager";49296;101418.45;"2017-12-14"
38603;"Chandresh Dyal";"Officer";13507;75312.26;"2022-09-18"
38604;"Avi Kannan";"Manager";15672;142016.65;"2017-12-10"
38605;"Zilmil Parmar";"Manager";29855;84598.02;"2018-10-23"
38606;"Ikshita Kade";"Officer";15464;28382.8;"2020-12-20"
38607;"Naksh Mangat";"Clerk";11591;86707.4;"2025-03-22"
38608;"Vrinda Rajagopal";"Cashier";13928;92935.13;"2019-06-29"
38609;"Karan Parmar";"Clerk";9837;148584.14;"2022-10-28"
38610;"Charles Sarin";"Cashier";45404;26033.51;"2021-04-08"
38611;"Darika Sheth";"Officer";42618;30176.09;"2018-03-10"
38612;"Rohan Kapur";"Officer";1081;61238.89;"2021-05-22"
38613;"Simon Trivedi";"Clerk";40792;82669.04;"2021-11-19"
38614;"Ekantika Saini";"Manager";14005;56747.77;"2019-07-30"
38615;"Qarin Nagi";"Manager";43339;34084.69;"2021-03-09"
38616;"Devansh Lala";"Clerk";35604;75142.96;"2020-08-29"
38617;"Vedhika Parmar";"Cashier";22038;106339.6;"2025-07-04"
38618;"Bimala Mander";"Clerk";6263;144963.32;"2025-11-30"
38619;"Bhavini Sibal";"Cashier";41422;101566.11;"2021-12-21"
38620;"Varenya Bandi";"Clerk";1744;62472.01;"2025-08-06"
38621;"Pranav Natarajan";"Officer";5928;122098.44;"2019-11-07"
38622;"Umang Kaur";"Officer";42950;143914.12;"2018-02-28"
38623;"Meera Sarna";"Officer";30292;47457.78;"2019-06-05"
38624;"Jackson Chaudry";"Manager";40182;105655.47;"2024-08-17"
38625;"Pushti Karnik";"Cashier";3211;140605.17;"2024-12-10"
38626;"Elijah Bansal";"Clerk";29626;33701.53;"2023-06-30"
38627;"Orinder Chauhan";"Clerk";38890;29122.91;"2025-01-17"
38628;"Bachittar Kari";"Officer";15489;40464.58;"2021-07-18"
38629;"Bhavya Dada";"Officer";37109;33443.46;"2021-05-17"
38630;"Nitara Yohannan";"Clerk";37942;57742.7;"2020-01-03"
38631;"Darika Kanda";"Cashier";48262;149944.52;"2024-06-03"
38632;"Yatin Hora";"Officer";42911;68726.68;"2021-11-25"
38633;"Kala Badami";"Manager";14246;90005.04;"2018-09-14"
38634;"Aarini Sengupta";"Clerk";44190;132540.44;"2024-05-30"
38635;"Charvi Varkey";"Cashier";18779;62617.99;"2021-02-05"
38636;"Ishanvi Sura";"Clerk";40954;149358.35;"2025-07-16"
38637;"Krishna Gulati";"Cashier";21251;57722.12;"2025-05-23"
38638;"Teerth Shankar";"Officer";10717;149875.42;"2019-02-11"
38639;"Vivaan Palan";"Officer";44305;120630.61;"2018-05-14"
38640;"Warjas Kala";"Officer";24332;142906.82;"2024-05-29"
38641;"Yamini Kulkarni";"Officer";20747;60575.64;"2022-04-26"
38642;"Nicholas Krish";"Manager";30449;135911.01;"2019-12-30"
38643;"Warhi Chanda";"Manager";39804;63635.91;"2019-02-24"
38644;"Zashil Gole";"Manager";15417;31003.18;"2020-02-10"
38645;"Orinder Ramachandran";"Manager";21123;148413.15;"2021-11-11"
38646;"Veda Varty";"Cashier";39468;60531.92;"2018-01-16"
38647;"Ucchal Sheth";"Clerk";7205;63936.28;"2017-12-26"
38648;"Wridesh Thakur";"Manager";27192;83817.17;"2022-01-23"
38649;"Qushi Dar";"Cashier";14844;48935.89;"2019-06-14"
38650;"Yash Baria";"Manager";14574;40277.76;"2024-05-14"
38651;"Wazir Rajagopalan";"Manager";1050;115907.43;"2024-05-26"
38652;"Tanish Dhaliwal";"Officer";42126;65917.33;"2021-08-27"
38653;"Girik Natarajan";"Clerk";9988;33140.25;"2024-04-17"
38654;"Wahab Batra";"Clerk";10657;55871.73;"2025-07-17"
38655;"Hitesh Handa";"Manager";18654;117549.66;"2025-10-16"
38656;"Jason Swaminathan";"Clerk";20057;63525.79;"2022-05-23"
38657;"Faraj Warrior";"Manager";18265;96635.79;"2024-03-17"
38658;"William Loke";"Officer";7315;86996.56;"2020-10-05"
38659;"Adya Agate";"Clerk";41387;50349.8;"2023-10-29"
38660;"Harish Barman";"Clerk";40306;98260.71;"2023-03-27"
38661;"Amaira Narasimhan";"Cashier";13176;71092.95;"2021-12-20"
38662;"Devansh Mishra";"Manager";25775;143165.02;"2025-02-19"
38663;"Yuvraj Nayar";"Clerk";1039;124050.33;"2025-10-02"
38664;"Jagdish Banik";"Officer";23635;94714.99;"2023-07-25"
38665;"Matthew Bhatti";"Cashier";7496;117560.82;"2018-10-24"
38666;"Widisha Nagy";"Manager";30077;69612.33;"2018-03-16"
38667;"Vamakshi Sule";"Manager";48105;107795.17;"2020-09-23"
38668;"Bhanumati Pingle";"Manager";42092;78824.87;"2024-12-26"
38669;"Sudiksha Nigam";"Clerk";26471;39185.58;"2025-08-04"
38670;"Sanya Memon";"Manager";31594;35777.34;"2025-02-24"
38671;"Onveer Mahal";"Clerk";9178;133643.88;"2023-04-22"
38672;"Imaran Gandhi";"Clerk";13224;114683.33;"2022-04-29"
38673;"Umang Patil";"Officer";32952;92935.39;"2023-08-21"
38674;"Tanay Borde";"Cashier";7853;109507.95;"2021-06-09"
38675;"Alka Tiwari";"Officer";13210;43418.76;"2018-07-02"
38676;"Kiaan Soni";"Manager";24042;62875.33;"2023-08-02"
38677;"Jasmit Gopal";"Clerk";31273;75942.72;"2019-07-10"
38678;"Yochana Vohra";"Cashier";7476;73976.83;"2020-04-18"
38679;"Kiaan Krishna";"Manager";13843;69622.94;"2025-05-04"
38680;"Dipta Krishna";"Manager";33694;119282.04;"2020-03-18"
38681;"Mitali Gokhale";"Officer";37841;84527.09;"2020-01-16"
38682;"Oliver Mann";"Cashier";28531;42007.99;"2018-06-10"
38683;"Odika Dhar";"Officer";21385;48922.52;"2019-03-01"
38684;"Elijah Bahl";"Manager";14307;89503.89;"2019-01-04"
38685;"Girik Sarma";"Clerk";43604;145842.62;"2022-03-08"
38686;"Kashish Kibe";"Cashier";1275;95636.6;"2023-03-13"
38687;"Pranit Kata";"Cashier";15394;60527.62;"2021-10-13"
38688;"Tejas Misra";"Manager";30162;146215.51;"2019-03-07"
38689;"Widisha Sura";"Manager";3140;130148.87;"2023-01-14"
38690;"Raksha Banik";"Manager";47344;101170.33;"2023-04-27"
38691;"Omisha Issac";"Clerk";4577;27765.5;"2022-12-10"
38692;"Tanveer Buch";"Officer";6707;56578.04;"2025-11-05"
38693;"Rachit Mangal";"Manager";48997;139186.18;"2020-06-21"
38694;"Zehaan Narayan";"Clerk";47120;50852.95;"2025-08-16"
38695;"Bina Master";"Officer";43117;29942.94;"2022-04-24"
38696;"Aashi Gade";"Cashier";10173;110099.56;"2018-04-12"
38697;"Nicholas Natt";"Manager";47219;96382.09;"2022-05-13"
38698;"Ishwar Lall";"Manager";27241;145685.2;"2023-11-19"
38699;"Vrishti Ramesh";"Cashier";48983;139523.04;"2020-03-06"
38700;"Tanveer Seshadri";"Officer";15409;99575.79;"2018-08-30"
38701;"Zilmil Chowdhury";"Manager";24916;35974.01;"2023-10-19"
38702;"Kritika Mishra";"Cashier";34195;142914.31;"2020-12-28"
38703;"Hredhaan Parikh";"Officer";17928;53148.4;"2020-05-11"
38704;"Ishaan Mittal";"Cashier";30895;81818.88;"2024-05-08"
38705;"Manya Ghosh";"Clerk";13301;94073.39;"2024-10-15"
38706;"Nihal Mani";"Clerk";49343;35326.25;"2020-12-10"
38707;"Jeremiah Sandal";"Clerk";39413;33710.54;"2019-09-03"
38708;"Kiaan Upadhyay";"Officer";26208;101782.57;"2025-02-26"
38709;"Aadi Kumer";"Cashier";31139;66728.17;"2021-08-21"
38710;"Zayan Seth";"Clerk";48156;119838.93;"2018-04-24"
38711;"Wriddhish Prasad";"Officer";30863;106198.56;"2021-04-01"
38712;"Gagan Saraf";"Cashier";29930;48814.23;"2020-04-08"
38713;"Dalaja Garde";"Cashier";37967;73383.86;"2018-10-15"
38714;"Kalpit Garde";"Clerk";4936;147089.02;"2022-04-10"
38715;"Vritti Sood";"Manager";16621;85288.86;"2019-06-30"
38716;"Lucky Seth";"Officer";6881;78611.87;"2025-01-21"
38717;"Vinaya Morar";"Officer";10951;149769.08;"2017-12-31"
38718;"Pranit Sarraf";"Clerk";15854;146753.93;"2019-12-11"
38719;"Shivansh Garde";"Clerk";19667;92773.33;"2020-06-19"
38720;"Chanchal Dhar";"Officer";8557;39962.3;"2023-11-02"
38721;"Nilima Basu";"Cashier";34284;147626.52;"2024-03-20"
38722;"Niharika Banik";"Clerk";3208;87586.68;"2020-03-25"
38723;"Kabir Ram";"Officer";46360;29488.21;"2024-01-04"
38724;"Dev Ratti";"Cashier";22964;70057.66;"2019-05-01"
38725;"Kiaan Om";"Manager";5817;70404.08;"2024-08-16"
38726;"Falguni Gandhi";"Cashier";13882;88758.67;"2022-09-29"
38727;"Reva Bassi";"Cashier";13617;38911.15;"2018-07-06"
38728;"Warda Johal";"Clerk";19870;88820.27;"2018-07-08"
38729;"Lavanya Edwin";"Cashier";47008;86508.41;"2022-09-08"
38730;"Chandresh Saha";"Officer";47507;102233.58;"2022-07-04"
38731;"Yashasvi Prasad";"Clerk";18027;113031.08;"2021-09-02"
38732;"Neel Sahota";"Officer";12110;38413.52;"2018-06-17"
38733;"Pushti Chakrabarti";"Manager";21922;121165.01;"2018-06-22"
38734;"Abhiram Dixit";"Officer";45939;100913.12;"2023-03-07"
38735;"Warjas Kakar";"Manager";915;141059.71;"2018-10-11"
38736;"Anamika Srivastava";"Officer";32870;81261.39;"2020-09-02"
38737;"Rachita Sridhar";"Officer";16489;40437.79;"2024-11-07"
38738;"Quincy Hayer";"Cashier";7891;97360.64;"2020-04-30"
38739;"Unni Madan";"Cashier";14094;79532.93;"2022-12-15"
38740;"Pranav Salvi";"Clerk";29653;123053.9;"2021-05-01"
38741;"Gopal Nagi";"Manager";49224;43872.75;"2025-03-01"
38742;"Harshil Sachar";"Clerk";30988;37785.12;"2019-03-28"
38743;"Varenya Sharma";"Cashier";39275;114817.7;"2018-08-22"
38744;"Dhruv Choudhury";"Clerk";9321;48106.87;"2018-03-19"
38745;"Ansh Gera";"Cashier";38365;60615.7;"2020-10-17"
38746;"Aadi Bhardwaj";"Officer";26390;131439.02;"2022-10-06"
38747;"Bhavya Issac";"Manager";11129;120707.14;"2021-08-30"
38748;"Vasudha Bedi";"Manager";46352;66536.49;"2021-04-27"
38749;"Ayaan Ramakrishnan";"Officer";38487;137606.49;"2019-12-21"
38750;"Faqid Gaba";"Manager";2854;103235.45;"2024-02-07"
38751;"Fiyaz Swamy";"Cashier";6618;110106.3;"2023-11-02"
38752;"Chaaya Sachdeva";"Officer";27730;106181.53;"2024-04-24"
38753;"Janaki Sankaran";"Cashier";40106;75265.68;"2023-04-01"
38754;"Osha Som";"Manager";49582;35341.83;"2023-12-22"
38755;"Yuvraj Varma";"Officer";4883;61831.41;"2024-03-17"
38756;"Vanya Wadhwa";"Manager";19944;64961.12;"2025-03-28"
38757;"Ansh Sangha";"Officer";33211;123861.06;"2024-01-30"
38758;"Libni Gara";"Cashier";28959;104944.54;"2023-10-26"
38759;"Udant Chana";"Clerk";42236;74301.12;"2023-01-19"
38760;"Lohit Singh";"Manager";21748;41966.83;"2023-08-08"
38761;"Vanya Iyengar";"Clerk";42082;43567.48;"2022-02-24"
38762;"Ikbal Dua";"Cashier";46995;44633.87;"2024-02-25"
38763;"Zilmil Jaggi";"Clerk";11980;72798.07;"2018-04-05"
38764;"Ryan Sridhar";"Officer";19540;25500.57;"2024-06-19"
38765;"Unnati Agate";"Manager";17123;140718.01;"2020-10-19"
38766;"Lakshmi Bhatti";"Manager";31372;75372.41;"2018-03-26"
38767;"Lopa Sehgal";"Cashier";28395;113895.65;"2018-11-02"
38768;"Neha Keer";"Clerk";10185;25368.96;"2023-04-21"
38769;"Bhavna Bhattacharyya";"Manager";4468;97414.39;"2018-12-08"
38770;"Indrajit Dara";"Cashier";21561;135605.37;"2018-10-26"
38771;"Darsh Tak";"Officer";32088;73557.41;"2020-10-28"
38772;"Nisha Sarna";"Clerk";40256;124076.79;"2025-08-12"
38773;"Ishaan Sinha";"Officer";32585;38347.46;"2022-08-01"
38774;"Jeremiah Zachariah";"Officer";12412;100788.13;"2025-05-16"
38775;"Indali Pathak";"Officer";33602;145761.32;"2022-04-19"
38776;"Aarna Murthy";"Cashier";31746;60550.94;"2020-12-10"
38777;"Lavanya Patil";"Cashier";8040;41569.44;"2024-12-23"
38778;"Aarav Venkatesh";"Cashier";7312;108509.72;"2025-04-08"
38779;"Maanas Dhawan";"Clerk";629;134760.98;"2022-02-13"
38780;"Luke Tandon";"Manager";32336;94974.52;"2022-08-01"
38781;"Lakshmi Bose";"Cashier";14746;68895.62;"2019-04-15"
38782;"Samuel Jhaveri";"Officer";16036;134840.4;"2023-03-25"
38783;"Avi Chandra";"Manager";39523;88188.81;"2020-12-14"
38784;"Balveer Lal";"Manager";915;48265.22;"2018-08-02"
38785;"Vasatika Sahota";"Officer";49140;119662.8;"2021-01-22"
38786;"Yashica Banerjee";"Manager";6097;93472.79;"2024-09-27"
38787;"Anya Keer";"Manager";21205;108974.16;"2018-09-28"
38788;"Ishanvi Chad";"Cashier";40886;109814.67;"2022-11-17"
38789;"Saanvi Memon";"Clerk";42766;69779.35;"2023-11-06"
38790;"Rachit Sane";"Cashier";12348;90719.45;"2019-10-28"
38791;"Bhavika Sekhon";"Clerk";6243;60601.17;"2020-03-29"
38792;"Sai Bawa";"Officer";1093;28832.66;"2023-01-17"
38793;"Teerth Narayan";"Clerk";33821;130674.27;"2020-08-04"
38794;"Manya Soman";"Officer";14062;97902.15;"2023-11-14"
38795;"Vasudha Yogi";"Manager";213;137259.39;"2025-11-04"
38796;"Yoshita Buch";"Officer";43759;124046.21;"2023-08-27"
38797;"Nakul Karnik";"Cashier";30316;58688.65;"2022-12-28"
38798;"Jyoti Kala";"Clerk";5028;42287.16;"2019-04-12"
38799;"Indali Nazareth";"Clerk";32021;129429.57;"2023-09-20"
38800;"Vyanjana Majumdar";"Officer";27753;130376.76;"2021-05-09"
38801;"Azaan Sane";"Clerk";2561;39292.07;"2020-08-31"
38802;"Ucchal Merchant";"Officer";2742;32117.53;"2020-08-28"
38803;"Oeshi Saxena";"Clerk";17464;70083.12;"2020-06-10"
38804;"Alexander Swamy";"Officer";18004;149919.65;"2023-10-16"
38805;"Chaitaly Keer";"Officer";20827;46024.75;"2017-12-30"
38806;"Ati Guha";"Clerk";10385;29400.45;"2021-08-01"
38807;"Anika Karnik";"Manager";11647;109894.42;"2025-04-20"
38808;"Onveer Saini";"Officer";7834;53262.3;"2018-03-13"
38809;"Zayyan Brar";"Clerk";15575;118356.73;"2021-05-19"
38810;"Saksham Mukhopadhyay";"Cashier";31583;79406.51;"2024-08-26"
38811;"Vamakshi Nanda";"Manager";17965;132766.73;"2019-10-22"
38812;"Ekaraj Kunda";"Cashier";35359;84791.34;"2023-05-18"
38813;"Jairaj Gopal";"Cashier";42996;40200.3;"2025-04-20"
38814;"Indrajit Hayre";"Clerk";37482;112587.52;"2025-09-03"
38815;"Aradhana Dutt";"Clerk";19717;34750.36;"2022-09-28"
38816;"Siddharth Banik";"Officer";35469;79413.9;"2019-10-11"
38817;"Gopal Brahmbhatt";"Officer";17833;131032.08;"2024-05-02"
38818;"Jonathan Keer";"Clerk";16786;65692.72;"2024-04-25"
38819;"Jasmit Ratta";"Manager";20625;74549.13;"2023-06-11"
38820;"Bhavya Babu";"Cashier";4157;79085.37;"2022-06-05"
38821;"Kevin Issac";"Cashier";3607;70147.25;"2022-08-09"
38822;"Samar Mann";"Officer";4325;106081.76;"2018-04-04"
38823;"Jhalak Ben";"Clerk";31126;57567.98;"2020-01-26"
38824;"Edhitha Toor";"Clerk";11578;44443.11;"2018-12-24"
38825;"Pooja Kala";"Cashier";17972;124605.24;"2022-09-20"
38826;"Dhruv Som";"Clerk";33454;105989.97;"2025-11-24"
38827;"Lipika Anne";"Manager";24931;102224.07;"2023-03-21"
38828;"Jairaj Andra";"Officer";24888;75727.85;"2022-12-21"
38829;"Chakradhar Kanda";"Manager";19706;26600.52;"2020-09-22"
38830;"Wyatt Nath";"Cashier";45448;81745.26;"2023-09-27"
38831;"Akshay Deo";"Officer";26588;89772.12;"2025-04-20"
38832;"Manbir Banerjee";"Clerk";41355;78597.77;"2018-03-21"
38833;"Fariq Dhawan";"Cashier";5956;86348.67;"2025-06-23"
38834;"Lakshmi Narayanan";"Clerk";49836;132811.27;"2024-10-26"
38835;"Jai Chauhan";"Clerk";44707;29102.67;"2024-10-31"
38836;"Max Dixit";"Clerk";25264;78541.69;"2023-06-08"
38837;"Parth Chahal";"Manager";44535;46986.65;"2022-01-07"
38838;"Onveer Pillay";"Officer";26837;99661.48;"2023-04-30"
38839;"Jeremiah Khare";"Clerk";27708;57469.8;"2024-08-12"
38840;"Nilima Chhabra";"Manager";41864;46137.06;"2018-11-30"
38841;"Yahvi Prakash";"Clerk";31798;140977.74;"2019-03-29"
38842;"Bahadurjit Bhagat";"Manager";30911;134209.99;"2022-12-18"
38843;"Madhav Raj";"Manager";11326;81589.32;"2019-03-24"
38844;"Warjas Nori";"Clerk";25501;57388.76;"2023-05-13"
38845;"Sneha Wadhwa";"Clerk";9834;54146.9;"2019-07-15"
38846;"Sanaya Jha";"Clerk";14674;118445.68;"2019-07-15"
38847;"Niharika Zachariah";"Clerk";42247;109924.74;"2019-05-28"
38848;"Dominic Hans";"Clerk";34330;107970.64;"2025-06-24"
38849;"Zilmil Hari";"Clerk";18880;96296.02;"2020-08-05"
38850;"Pratyush Chanda";"Clerk";35718;84353.56;"2020-08-05"
38851;"William Karan";"Manager";15598;42514.83;"2020-10-30"
38852;"Vihaan Rege";"Manager";16772;88193.08;"2025-06-03"
38853;"Nachiket Dasgupta";"Manager";9651;121172.49;"2021-04-11"
38854;"Chatresh Ganguly";"Cashier";9937;117675.21;"2024-03-01"
38855;"Hemang Madan";"Clerk";48559;102518.38;"2024-12-15"
38856;"Isha Shah";"Cashier";12104;87691.64;"2020-08-30"
38857;"Rudra Om";"Officer";25277;96721.35;"2020-01-09"
38858;"Raksha Issac";"Cashier";48173;71300.3;"2025-11-22"
38859;"Lila Jha";"Manager";13364;43538.44;"2024-05-08"
38860;"Unnati Rege";"Clerk";14948;121626.56;"2018-07-27"
38861;"Yashasvi Butala";"Officer";22078;86541.47;"2024-10-27"
38862;"Varsha Dutt";"Officer";45830;84902.23;"2022-08-21"
38863;"Waida Mandal";"Manager";41808;54613.9;"2022-09-22"
38864;"Garima Rege";"Officer";15000;55770.63;"2018-01-15"
38865;"Edhitha Vohra";"Officer";34866;113500.79;"2023-07-09"
38866;"Siya Pant";"Manager";49419;132990.15;"2018-03-16"
38867;"Ranveer Soman";"Clerk";25944;27332.74;"2023-11-08"
38868;"Zilmil Gokhale";"Cashier";49634;96092.65;"2021-08-30"
38869;"Mitali Bakshi";"Manager";44930;149073.07;"2023-04-26"
38870;"Sara Patil";"Clerk";6265;56016.32;"2023-11-18"
38871;"Vyanjana Chand";"Clerk";33909;137010.32;"2024-10-17"
38872;"Nakul Viswanathan";"Officer";21627;68317.8;"2023-04-07"
38873;"Krish Mander";"Officer";27061;119128.85;"2023-03-28"
38874;"Victor Bhagat";"Manager";2625;72919.62;"2019-11-02"
38875;"Vedika Kumer";"Clerk";2008;55751.07;"2025-04-06"
38876;"Avni Srinivas";"Officer";18758;74939.74;"2025-04-27"
38877;"Geetika Handa";"Manager";2414;140318.0;"2020-11-23"
